Participant,Condition,Block,Sequence,Trial,Amplitudes,Width,Event,time,Pos_x,Pos_y
S01,C01,B01,4,10,200,40,MOUSEPOS,51007,941,604
S01,C01,B01,4,10,200,40,MOUSEPOS,51017,937,621
S01,C01,B01,4,10,200,40,MOUSEPOS,51027,932,635
S01,C01,B01,4,10,200,40,MOUSEPOS,51037,929,644
S01,C01,B01,4,10,200,40,MOUSEPOS,51046,925,652
S01,C01,B01,4,10,200,40,MOUSEPOS,51057,922,661
S01,C01,B01,4,10,200,40,MOUSEPOS,51067,920,668
S01,C01,B01,4,10,200,40,MOUSEPOS,51077,917,673
S01,C01,B01,4,10,200,40,MOUSEPOS,51087,915,680
S01,C01,B01,4,10,200,40,MOUSEPOS,51097,914,684
S01,C01,B01,4,10,200,40,MOUSEPOS,51107,912,687
S01,C01,B01,4,10,200,40,MOUSEPOS,51113,911,689
S01,C01,B01,4,10,200,40,MOUSEPOS,51123,910,691
S01,C01,B01,4,10,200,40,MOUSEPOS,51135,908,692
S01,C01,B01,4,10,200,40,MOUSEPOS,51150,907,692
S01,C01,B01,4,10,200,40,MOUSEPOS,51154,906,693
S01,C01,B01,4,10,200,40,MOUSEPOS,51168,905,696
S01,C01,B01,4,10,200,40,MOUSEPOS,51184,902,701
S01,C01,B01,4,10,200,40,MOUSEPOS,51194,900,706
S01,C01,B01,4,10,200,40,MOUSEPOS,51204,899,709
S01,C01,B01,4,10,200,40,MOUSEPOS,51213,898,712
S01,C01,B01,4,10,200,40,MOUSEPOS,51217,897,713
S01,C01,B01,4,10,200,40,MOUSEPOS,51217,897,713
S01,C01,B01,4,10,200,40,MOUSEPOS,51217,897,713
S01,C01,B01,4,10,200,40,MOUSEPOS,51217,897,713
S01,C01,B01,4,10,200,40,MOUSEPOS,51217,897,713
S01,C01,B01,4,10,200,40,MOUSEPOS,51217,897,713
S01,C01,B01,4,10,200,40,MOUSEPOS,51217,897,713
S01,C01,B01,4,10,200,40,MOUSEPOS,51217,897,713
S01,C01,B01,4,10,200,40,MOUSEPOS,51217,897,713
S01,C01,B01,4,10,200,40,MOUSEPOS,51217,897,713
S01,C01,B01,4,10,200,40,MOUSEPOS,51217,897,713
S01,C01,B01,4,10,200,40,MOUSEPOS,51217,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51365,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51657,897,713
S01,C01,B01,4,11,200,40,MOUSEPOS,51677,897,710
S01,C01,B01,4,11,200,40,MOUSEPOS,51687,897,707
S01,C01,B01,4,11,200,40,MOUSEPOS,51701,902,695
S01,C01,B01,4,11,200,40,MOUSEPOS,51713,910,683
S01,C01,B01,4,11,200,40,MOUSEPOS,51723,919,668
S01,C01,B01,4,11,200,40,MOUSEPOS,51734,928,650
S01,C01,B01,4,11,200,40,MOUSEPOS,51743,938,633
S01,C01,B01,4,11,200,40,MOUSEPOS,51753,948,614
S01,C01,B01,4,11,200,40,MOUSEPOS,51767,960,587
S01,C01,B01,4,11,200,40,MOUSEPOS,51777,968,572
S01,C01,B01,4,11,200,40,MOUSEPOS,51787,977,547
S01,C01,B01,4,11,200,40,MOUSEPOS,51797,984,527
S01,C01,B01,4,11,200,40,MOUSEPOS,51807,993,502
S01,C01,B01,4,11,200,40,MOUSEPOS,51817,1000,481
S01,C01,B01,4,11,200,40,MOUSEPOS,51829,1007,460
S01,C01,B01,4,11,200,40,MOUSEPOS,51840,1013,446
S01,C01,B01,4,11,200,40,MOUSEPOS,51851,1016,436
S01,C01,B01,4,11,200,40,MOUSEPOS,51863,1022,425
S01,C01,B01,4,11,200,40,MOUSEPOS,51874,1025,416
S01,C01,B01,4,11,200,40,MOUSEPOS,51884,1027,408
S01,C01,B01,4,11,200,40,MOUSEPOS,51893,1028,401
S01,C01,B01,4,11,200,40,MOUSEPOS,51907,1029,395
S01,C01,B01,4,11,200,40,MOUSEPOS,51913,1029,389
S01,C01,B01,4,11,200,40,MOUSEPOS,51926,1030,383
S01,C01,B01,4,11,200,40,MOUSEPOS,51939,1031,379
S01,C01,B01,4,11,200,40,MOUSEPOS,51951,1032,374
S01,C01,B01,4,11,200,40,MOUSEPOS,51963,1034,372
S01,C01,B01,4,11,200,40,MOUSEPOS,51967,1034,371
S01,C01,B01,4,11,200,40,MOUSEPOS,51976,1034,370
S01,C01,B01,4,11,200,40,MOUSEPOS,51996,1035,367
S01,C01,B01,4,11,200,40,MOUSEPOS,52004,1035,365
S01,C01,B01,4,11,200,40,MOUSEPOS,52017,1035,363
S01,C01,B01,4,11,200,40,MOUSEPOS,52024,1036,361
S01,C01,B01,4,11,200,40,MOUSEPOS,52034,1036,359
S01,C01,B01,4,11,200,40,MOUSEPOS,52051,1036,356
S01,C01,B01,4,11,200,40,MOUSEPOS,52051,1036,356
S01,C01,B01,4,11,200,40,MOUSEPOS,52051,1036,356
S01,C01,B01,4,11,200,40,MOUSEPOS,52051,1036,356
S01,C01,B01,4,11,200,40,MOUSEPOS,52051,1036,356
S01,C01,B01,4,11,200,40,MOUSEPOS,52051,1036,356
S01,C01,B01,4,11,200,40,MOUSEPOS,52051,1036,356
S01,C01,B01,4,11,200,40,MOUSEPOS,52051,1036,356
S01,C01,B01,4,12,200,40,MOUSEPOS,52141,1036,356
S01,C01,B01,4,12,200,40,MOUSEPOS,52141,1036,356
S01,C01,B01,4,12,200,40,MOUSEPOS,52141,1036,356
S01,C01,B01,4,12,200,40,MOUSEPOS,52141,1036,356
S01,C01,B01,4,12,200,40,MOUSEPOS,52141,1036,356
S01,C01,B01,4,12,200,40,MOUSEPOS,52141,1036,356
S01,C01,B01,4,12,200,40,MOUSEPOS,52141,1036,356
S01,C01,B01,4,12,200,40,MOUSEPOS,52141,1036,356
S01,C01,B01,4,12,200,40,MOUSEPOS,52141,1036,356
S01,C01,B01,4,12,200,40,MOUSEPOS,52141,1036,356
S01,C01,B01,4,12,200,40,MOUSEPOS,52141,1036,356
S01,C01,B01,4,12,200,40,MOUSEPOS,52141,1036,356
S01,C01,B01,4,12,200,40,MOUSEPOS,52280,1036,357
S01,C01,B01,4,12,200,40,MOUSEPOS,52293,1035,361
S01,C01,B01,4,12,200,40,MOUSEPOS,52306,1032,367
S01,C01,B01,4,12,200,40,MOUSEPOS,52317,1029,376
S01,C01,B01,4,12,200,40,MOUSEPOS,52327,1025,386
S01,C01,B01,4,12,200,40,MOUSEPOS,52337,1020,398
S01,C01,B01,4,12,200,40,MOUSEPOS,52350,1011,419
S01,C01,B01,4,12,200,40,MOUSEPOS,52363,1001,440
S01,C01,B01,4,12,200,40,MOUSEPOS,52374,991,460
S01,C01,B01,4,12,200,40,MOUSEPOS,52384,977,484
S01,C01,B01,4,12,200,40,MOUSEPOS,52394,965,505
S01,C01,B01,4,12,200,40,MOUSEPOS,52404,950,529
S01,C01,B01,4,12,200,40,MOUSEPOS,52413,935,551
S01,C01,B01,4,12,200,40,MOUSEPOS,52424,920,569
S01,C01,B01,4,12,200,40,MOUSEPOS,52434,908,584
S01,C01,B01,4,12,200,40,MOUSEPOS,52444,896,596
S01,C01,B01,4,12,200,40,MOUSEPOS,52454,887,605
S01,C01,B01,4,12,200,40,MOUSEPOS,52464,878,612
S01,C01,B01,4,12,200,40,MOUSEPOS,52474,872,619
S01,C01,B01,4,12,200,40,MOUSEPOS,52484,866,624
S01,C01,B01,4,12,200,40,MOUSEPOS,52494,862,629
S01,C01,B01,4,12,200,40,MOUSEPOS,52504,857,634
S01,C01,B01,4,12,200,40,MOUSEPOS,52514,852,640
S01,C01,B01,4,12,200,40,MOUSEPOS,52524,848,644
S01,C01,B01,4,12,200,40,MOUSEPOS,52534,845,648
S01,C01,B01,4,12,200,40,MOUSEPOS,52543,842,651
S01,C01,B01,4,12,200,40,MOUSEPOS,52550,841,653
S01,C01,B01,4,12,200,40,MOUSEPOS,52560,840,653
S01,C01,B01,4,12,200,40,MOUSEPOS,52560,840,653
S01,C01,B01,4,12,200,40,MOUSEPOS,52584,839,653
S01,C01,B01,4,12,200,40,MOUSEPOS,52591,839,654
S01,C01,B01,4,12,200,40,MOUSEPOS,52608,838,655
S01,C01,B01,4,12,200,40,MOUSEPOS,52615,836,656
S01,C01,B01,4,12,200,40,MOUSEPOS,52634,834,659
S01,C01,B01,4,12,200,40,MOUSEPOS,52645,832,662
S01,C01,B01,4,12,200,40,MOUSEPOS,52657,829,667
S01,C01,B01,4,12,200,40,MOUSEPOS,52667,827,670
S01,C01,B01,4,12,200,40,MOUSEPOS,52677,824,674
S01,C01,B01,4,12,200,40,MOUSEPOS,52687,823,676
S01,C01,B01,4,12,200,40,MOUSEPOS,52701,822,677
S01,C01,B01,4,12,200,40,MOUSEPOS,52701,822,677
S01,C01,B01,4,12,200,40,MOUSEPOS,52701,822,677
S01,C01,B01,4,12,200,40,MOUSEPOS,52701,822,677
S01,C01,B01,4,12,200,40,MOUSEPOS,52743,821,678
S01,C01,B01,4,12,200,40,MOUSEPOS,52755,821,679
S01,C01,B01,4,12,200,40,MOUSEPOS,52761,820,680
S01,C01,B01,4,12,200,40,MOUSEPOS,52782,819,681
S01,C01,B01,4,12,200,40,MOUSEPOS,52786,818,681
S01,C01,B01,4,12,200,40,MOUSEPOS,52795,818,682
S01,C01,B01,4,12,200,40,MOUSEPOS,52795,818,682
S01,C01,B01,4,12,200,40,MOUSEPOS,52795,818,682
S01,C01,B01,4,13,200,40,MOUSEPOS,52838,818,682
S01,C01,B01,4,13,200,40,MOUSEPOS,52838,818,682
S01,C01,B01,4,13,200,40,MOUSEPOS,52838,818,682
S01,C01,B01,4,13,200,40,MOUSEPOS,52838,818,682
S01,C01,B01,4,13,200,40,MOUSEPOS,52838,818,682
S01,C01,B01,4,13,200,40,MOUSEPOS,52838,818,682
S01,C01,B01,4,13,200,40,MOUSEPOS,52838,818,682
S01,C01,B01,4,13,200,40,MOUSEPOS,52838,818,682
S01,C01,B01,4,13,200,40,MOUSEPOS,52928,818,682
S01,C01,B01,4,13,200,40,MOUSEPOS,52928,818,682
S01,C01,B01,4,13,200,40,MOUSEPOS,52928,818,682
S01,C01,B01,4,13,200,40,MOUSEPOS,52961,820,678
S01,C01,B01,4,13,200,40,MOUSEPOS,52974,824,671
S01,C01,B01,4,13,200,40,MOUSEPOS,52985,829,665
S01,C01,B01,4,13,200,40,MOUSEPOS,52995,838,654
S01,C01,B01,4,13,200,40,MOUSEPOS,53005,849,641
S01,C01,B01,4,13,200,40,MOUSEPOS,53015,861,629
S01,C01,B01,4,13,200,40,MOUSEPOS,53026,874,616
S01,C01,B01,4,13,200,40,MOUSEPOS,53036,891,598
S01,C01,B01,4,13,200,40,MOUSEPOS,53046,907,582
S01,C01,B01,4,13,200,40,MOUSEPOS,53056,927,561
S01,C01,B01,4,13,200,40,MOUSEPOS,53067,949,539
S01,C01,B01,4,13,200,40,MOUSEPOS,53077,970,519
S01,C01,B01,4,13,200,40,MOUSEPOS,53090,995,495
S01,C01,B01,4,13,200,40,MOUSEPOS,53101,1010,482
S01,C01,B01,4,13,200,40,MOUSEPOS,53113,1032,464
S01,C01,B01,4,13,200,40,MOUSEPOS,53123,1044,454
S01,C01,B01,4,13,200,40,MOUSEPOS,53134,1053,446
S01,C01,B01,4,13,200,40,MOUSEPOS,53143,1061,440
S01,C01,B01,4,13,200,40,MOUSEPOS,53154,1067,434
S01,C01,B01,4,13,200,40,MOUSEPOS,53164,1073,430
S01,C01,B01,4,13,200,40,MOUSEPOS,53173,1076,425
S01,C01,B01,4,13,200,40,MOUSEPOS,53184,1079,422
S01,C01,B01,4,13,200,40,MOUSEPOS,53196,1081,419
S01,C01,B01,4,13,200,40,MOUSEPOS,53206,1082,417
S01,C01,B01,4,13,200,40,MOUSEPOS,53218,1084,416
S01,C01,B01,4,13,200,40,MOUSEPOS,53228,1085,413
S01,C01,B01,4,13,200,40,MOUSEPOS,53241,1087,411
S01,C01,B01,4,13,200,40,MOUSEPOS,53253,1089,409
S01,C01,B01,4,13,200,40,MOUSEPOS,53263,1091,407
S01,C01,B01,4,13,200,40,MOUSEPOS,53273,1093,405
S01,C01,B01,4,13,200,40,MOUSEPOS,53279,1094,404
S01,C01,B01,4,13,200,40,MOUSEPOS,53296,1097,401
S01,C01,B01,4,13,200,40,MOUSEPOS,53307,1099,401
S01,C01,B01,4,13,200,40,MOUSEPOS,53317,1100,401
S01,C01,B01,4,13,200,40,MOUSEPOS,53317,1100,401
S01,C01,B01,4,13,200,40,MOUSEPOS,53317,1100,401
S01,C01,B01,4,13,200,40,MOUSEPOS,53317,1100,401
S01,C01,B01,4,13,200,40,MOUSEPOS,53317,1100,401
S01,C01,B01,4,13,200,40,MOUSEPOS,53317,1100,401
S01,C01,B01,4,13,200,40,MOUSEPOS,53317,1100,401
S01,C01,B01,4,13,200,40,MOUSEPOS,53317,1100,401
S01,C01,B01,4,13,200,40,MOUSEPOS,53317,1100,401
S01,C01,B01,4,13,200,40,MOUSEPOS,53317,1100,401
S01,C01,B01,4,14,200,40,MOUSEPOS,53426,1100,401
S01,C01,B01,4,14,200,40,MOUSEPOS,53426,1100,401
S01,C01,B01,4,14,200,40,MOUSEPOS,53426,1100,401
S01,C01,B01,4,14,200,40,MOUSEPOS,53426,1100,401
S01,C01,B01,4,14,200,40,MOUSEPOS,53426,1100,401
S01,C01,B01,4,14,200,40,MOUSEPOS,53490,1100,400
S01,C01,B01,4,14,200,40,MOUSEPOS,53496,1100,399
S01,C01,B01,4,14,200,40,MOUSEPOS,53496,1100,399
S01,C01,B01,4,14,200,40,MOUSEPOS,53496,1100,399
S01,C01,B01,4,14,200,40,MOUSEPOS,53526,1100,398
S01,C01,B01,4,14,200,40,MOUSEPOS,53526,1100,398
S01,C01,B01,4,14,200,40,MOUSEPOS,53526,1100,398
S01,C01,B01,4,14,200,40,MOUSEPOS,53568,1100,398
S01,C01,B01,4,14,200,40,MOUSEPOS,53568,1100,398
S01,C01,B01,4,14,200,40,MOUSEPOS,53568,1100,398
S01,C01,B01,4,14,200,40,MOUSEPOS,53568,1100,398
S01,C01,B01,4,14,200,40,MOUSEPOS,53616,1099,401
S01,C01,B01,4,14,200,40,MOUSEPOS,53628,1095,404
S01,C01,B01,4,14,200,40,MOUSEPOS,53637,1088,411
S01,C01,B01,4,14,200,40,MOUSEPOS,53650,1077,419
S01,C01,B01,4,14,200,40,MOUSEPOS,53663,1063,431
S01,C01,B01,4,14,200,40,MOUSEPOS,53673,1051,441
S01,C01,B01,4,14,200,40,MOUSEPOS,53684,1037,455
S01,C01,B01,4,14,200,40,MOUSEPOS,53693,1021,470
S01,C01,B01,4,14,200,40,MOUSEPOS,53704,1003,487
S01,C01,B01,4,14,200,40,MOUSEPOS,53717,977,509
S01,C01,B01,4,14,200,40,MOUSEPOS,53727,963,520
S01,C01,B01,4,14,200,40,MOUSEPOS,53737,941,534
S01,C01,B01,4,14,200,40,MOUSEPOS,53747,926,542
S01,C01,B01,4,14,200,40,MOUSEPOS,53757,908,549
S01,C01,B01,4,14,200,40,MOUSEPOS,53767,891,555
S01,C01,B01,4,14,200,40,MOUSEPOS,53777,878,560
S01,C01,B01,4,14,200,40,MOUSEPOS,53787,863,564
S01,C01,B01,4,14,200,40,MOUSEPOS,53797,853,569
S01,C01,B01,4,14,200,40,MOUSEPOS,53807,842,573
S01,C01,B01,4,14,200,40,MOUSEPOS,53820,833,578
S01,C01,B01,4,14,200,40,MOUSEPOS,53834,827,580
S01,C01,B01,4,14,200,40,MOUSEPOS,53843,824,581
S01,C01,B01,4,14,200,40,MOUSEPOS,53843,824,581
S01,C01,B01,4,14,200,40,MOUSEPOS,53862,823,581
S01,C01,B01,4,14,200,40,MOUSEPOS,53874,822,581
S01,C01,B01,4,14,200,40,MOUSEPOS,53890,819,583
S01,C01,B01,4,14,200,40,MOUSEPOS,53901,815,585
S01,C01,B01,4,14,200,40,MOUSEPOS,53911,809,587
S01,C01,B01,4,14,200,40,MOUSEPOS,53921,803,590
S01,C01,B01,4,14,200,40,MOUSEPOS,53931,797,593
S01,C01,B01,4,14,200,40,MOUSEPOS,53941,792,596
S01,C01,B01,4,14,200,40,MOUSEPOS,53951,785,599
S01,C01,B01,4,14,200,40,MOUSEPOS,53963,780,602
S01,C01,B01,4,14,200,40,MOUSEPOS,53974,776,603
S01,C01,B01,4,14,200,40,MOUSEPOS,53984,774,604
S01,C01,B01,4,14,200,40,MOUSEPOS,53987,773,605
S01,C01,B01,4,14,200,40,MOUSEPOS,54003,772,605
S01,C01,B01,4,14,200,40,MOUSEPOS,54003,772,605
S01,C01,B01,4,14,200,40,MOUSEPOS,54024,771,606
S01,C01,B01,4,14,200,40,MOUSEPOS,54037,771,607
S01,C01,B01,4,14,200,40,MOUSEPOS,54047,770,607
S01,C01,B01,4,14,200,40,MOUSEPOS,54056,770,608
S01,C01,B01,4,14,200,40,MOUSEPOS,54065,770,609
S01,C01,B01,4,14,200,40,MOUSEPOS,54081,769,610
S01,C01,B01,4,14,200,40,MOUSEPOS,54081,769,610
S01,C01,B01,4,14,200,40,MOUSEPOS,54081,769,610
S01,C01,B01,4,14,200,40,MOUSEPOS,54081,769,610
S01,C01,B01,4,14,200,40,MOUSEPOS,54081,769,610
S01,C01,B01,4,14,200,40,MOUSEPOS,54141,768,611
S01,C01,B01,4,14,200,40,MOUSEPOS,54141,768,611
S01,C01,B01,4,14,200,40,MOUSEPOS,54160,767,612
S01,C01,B01,4,14,200,40,MOUSEPOS,54167,767,613
S01,C01,B01,4,14,200,40,MOUSEPOS,54167,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54196,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54196,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54196,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54196,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54196,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54196,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54196,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54196,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54196,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54196,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54196,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54196,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54328,767,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54343,768,613
S01,C01,B01,4,15,200,40,MOUSEPOS,54354,774,609
S01,C01,B01,4,15,200,40,MOUSEPOS,54364,779,605
S01,C01,B01,4,15,200,40,MOUSEPOS,54374,788,599
S01,C01,B01,4,15,200,40,MOUSEPOS,54384,797,594
S01,C01,B01,4,15,200,40,MOUSEPOS,54394,815,585
S01,C01,B01,4,15,200,40,MOUSEPOS,54407,838,575
S01,C01,B01,4,15,200,40,MOUSEPOS,54417,860,566
S01,C01,B01,4,15,200,40,MOUSEPOS,54427,882,557
S01,C01,B01,4,15,200,40,MOUSEPOS,54437,911,546
S01,C01,B01,4,15,200,40,MOUSEPOS,54446,937,536
S01,C01,B01,4,15,200,40,MOUSEPOS,54457,968,525
S01,C01,B01,4,15,200,40,MOUSEPOS,54467,998,515
S01,C01,B01,4,15,200,40,MOUSEPOS,54477,1025,508
S01,C01,B01,4,15,200,40,MOUSEPOS,54488,1049,501
S01,C01,B01,4,15,200,40,MOUSEPOS,54501,1077,494
S01,C01,B01,4,15,200,40,MOUSEPOS,54511,1092,489
S01,C01,B01,4,15,200,40,MOUSEPOS,54520,1104,485
S01,C01,B01,4,15,200,40,MOUSEPOS,54534,1115,482
S01,C01,B01,4,15,200,40,MOUSEPOS,54546,1123,479
S01,C01,B01,4,15,200,40,MOUSEPOS,54554,1126,477
S01,C01,B01,4,15,200,40,MOUSEPOS,54560,1127,477
S01,C01,B01,4,15,200,40,MOUSEPOS,54576,1127,476
S01,C01,B01,4,15,200,40,MOUSEPOS,54576,1127,476
S01,C01,B01,4,15,200,40,MOUSEPOS,54576,1127,476
S01,C01,B01,4,15,200,40,MOUSEPOS,54576,1127,476
S01,C01,B01,4,15,200,40,MOUSEPOS,54576,1127,476
S01,C01,B01,4,15,200,40,MOUSEPOS,54576,1127,476
S01,C01,B01,4,15,200,40,MOUSEPOS,54576,1127,476
S01,C01,B01,4,15,200,40,MOUSEPOS,54576,1127,476
S01,C01,B01,4,15,200,40,MOUSEPOS,54576,1127,476
S01,C01,B01,4,15,200,40,MOUSEPOS,54681,1129,475
S01,C01,B01,4,15,200,40,MOUSEPOS,54690,1130,474
S01,C01,B01,4,15,200,40,MOUSEPOS,54703,1131,473
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,4,15,200,40,MOUSEPOS,54715,1132,472
S01,C01,B01,1,1,200,30,MOUSEBUTTONDOWN,1390,1178,543
S01,C01,B01,1,2,200,30,MOUSEBUTTONUP_SUCC,2126,759,538
S01,C01,B01,1,2,200,30,MOUSEBUTTONDOWN,2267,758,538
S01,C01,B01,1,3,200,30,MOUSEBUTTONUP_SUCC,2985,1143,615
S01,C01,B01,1,3,200,30,MOUSEBUTTONDOWN,3082,1143,615
S01,C01,B01,1,4,200,30,MOUSEBUTTONUP_SUCC,4001,778,464
S01,C01,B01,1,4,200,30,MOUSEBUTTONDOWN,4087,778,464
