SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Acc_X,Acc_Y,Acc_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3
13.08333333,0.339205,0.560077,1.113973,0.448675,0.395616,-1.047666,2.500774,-0.00595,8.421975,0.972226,0.051139,-0.160138,0.162838
13.09166667,0.247422,0.409242,1.029057,0.358552,-0.200905,-1.058125,2.588335,0.576091,8.353441,0.971749,0.051138,-0.158486,0.167244
13.1,0.24994,0.287934,1.012577,0.539537,-0.521166,-0.748994,2.527861,0.917209,8.688033,0.971181,0.051242,-0.157317,0.171558
13.10833333,0.463487,0.265504,0.98328,0.565888,-0.729457,-0.722083,2.514587,1.149081,8.709071,0.970552,0.052245,-0.156078,0.175894
13.11666667,0.842061,0.400088,0.987859,0.504867,-0.968091,-0.644287,2.590928,1.438604,8.744674,0.969897,0.054674,-0.154014,0.18053
13.125,1.158151,0.49828,1.039132,0.484916,-0.901817,-0.632411,2.580768,1.444599,8.750945,0.969154,0.058267,-0.15132,0.185602
13.13333333,1.251766,0.574727,1.055383,0.267095,-0.506539,-0.811275,2.660188,1.088104,8.549457,0.968375,0.062166,-0.148242,0.19081
13.14166667,1.284725,0.619817,1.006173,0.233272,-0.070156,-0.811956,2.610158,0.723436,8.587011,0.967604,0.066192,-0.144936,0.195841
13.15,1.185846,0.6601,0.937965,0.151543,0.084393,-0.811386,2.627008,0.621586,8.588741,0.966893,0.069827,-0.141523,0.200534
13.15833333,0.972525,0.633549,0.873418,0.013995,0.163093,-0.726813,2.733117,0.574348,8.64757,0.966242,0.072665,-0.138372,0.204818
13.16666667,1.28152,0.400318,1.018761,0.252751,1.211837,-0.015872,2.574114,-0.275626,9.529356,0.965194,0.07685,-0.135932,0.209803
13.175,1.747761,0.146715,0.868845,-0.296815,0.449565,-0.8428,2.940592,0.431967,8.480347,0.963922,0.083214,-0.134054,0.214382
13.18333333,1.944376,0.027008,0.837718,-0.030223,-0.97484,-1.058761,2.829206,1.970256,8.105385,0.962471,0.090487,-0.132461,0.218898
13.19166667,1.624162,0.030442,0.943918,0.008772,-0.165947,-0.800218,2.765141,1.299005,8.480539,0.960982,0.096405,-0.131176,0.223637
13.2,0.960164,-0.059281,0.883946,0.072838,0.653677,-0.185824,2.782207,0.620373,9.218666,0.959728,0.099783,-0.130836,0.227702
13.20833333,0.379258,-0.162964,0.796511,0.285816,0.429905,-0.138054,2.653243,0.877459,9.276607,0.958725,0.100987,-0.131423,0.231033
13.21666667,0.226136,-0.072556,0.774309,0.241412,-0.009776,-0.284705,2.730068,1.270023,9.042932,0.957847,0.101507,-0.131784,0.234218
13.225,0.371705,0.152207,0.75165,0.068367,0.104524,-0.32557,2.846964,1.132916,8.979549,0.957042,0.1024,-0.131095,0.237485
13.23333333,0.452729,0.344239,0.592805,-0.26527,0.513429,-0.181683,3.101575,0.706559,9.108859,0.956451,0.103519,-0.129493,0.240242
13.24166667,0.075073,0.38292,0.348816,-0.433097,0.344685,-0.0572,3.29715,0.83302,9.160287,0.956283,0.103239,-0.128011,0.241822
13.25,-0.347672,0.271454,0.186081,-0.254739,-0.022221,0.685824,3.404547,1.275584,9.852219,0.956399,0.101482,-0.127329,0.242465
13.25833333,-0.508118,0.030441,0.145569,-0.328195,-1.156615,1.009843,3.786791,2.342395,9.937113,0.956492,0.099353,-0.127753,0.242759
13.26666667,-0.343552,-0.094528,0.292511,-0.061872,-1.965755,0.696209,3.612469,3.11576,9.568028,0.956296,0.09792,-0.128568,0.243681
13.275,-0.062943,-0.004578,0.441284,-0.116516,-1.603662,0.324167,3.491482,2.701118,9.26578,0.955878,0.097426,-0.128798,0.24539
13.28333333,0.089493,0.296173,0.46875,-0.471088,-1.04909,-0.182357,3.538476,2.022079,8.80092,0.955528,0.097216,-0.127686,0.24741
13.29166667,0.03479,0.518418,0.432129,-0.644803,-0.189338,-0.081683,3.520197,1.152175,9.023575,0.955351,0.096581,-0.125729,0.249336
13.3,-0.133438,0.478135,0.309906,-0.612191,0.536485,0.343752,3.435615,0.485753,9.580011,0.955342,0.095387,-0.124058,0.250663
13.30833333,-0.296402,0.266419,0.242615,-0.179794,0.599221,0.69813,3.109519,0.533763,10.045636,0.955354,0.093804,-0.123374,0.251553
13.31666667,-0.414048,0.055847,0.259552,-0.15745,0.496793,0.839312,3.15573,0.606638,10.16908,0.955281,0.091962,-0.123658,0.252367
13.325,-0.464173,0.008469,0.312195,-0.195354,0.241789,0.659511,3.194037,0.774948,9.947931,0.955145,0.089941,-0.124201,0.253344
13.33333333,-0.365067,0.211258,0.423203,-0.586621,-0.573884,0.312263,3.608027,1.391091,9.393363,0.954954,0.088038,-0.123873,0.254888
13.34166667,-0.00824,0.704271,0.514527,-0.598089,-0.891609,-0.134876,3.492958,1.647446,8.938574,0.954781,0.086978,-0.121235,0.257159
13.35,0.111466,0.940707,0.495531,-0.998359,-0.696325,-0.053032,3.773508,1.363556,8.979657,0.954688,0.086151,-0.11752,0.259495
13.35833333,0.054932,0.885546,0.433046,-0.905992,-0.424343,0.323161,3.666046,1.152729,9.432288,0.954639,0.085191,-0.114063,0.261529
13.36666667,-0.116272,0.648194,0.314255,-1.212044,-0.165807,0.094893,3.793145,0.779171,9.201189,0.954653,0.08387,-0.111694,0.262921
13.375,-0.340576,0.352707,0.191345,-1.2831,0.099767,-0.218301,3.700613,0.438472,8.934311,0.954736,0.082043,-0.110705,0.263614
13.38333333,-0.352478,0.226364,0.068436,-1.150543,0.227502,-0.252228,3.525469,0.320924,8.958016,0.954895,0.080368,-0.110191,0.26377
13.39166667,-0.33577,0.273743,-0.036621,-0.960459,0.334169,0.228143,3.424193,0.287545,9.489191,0.955181,0.078761,-0.109436,0.263532
13.4,-0.374451,0.400086,-0.108032,-0.729527,0.321811,1.008608,3.372041,0.397094,10.305729,0.955613,0.076897,-0.108198,0.263027
13.40833333,-0.273743,0.471726,-0.130921,-0.765624,0.395064,1.574752,3.486753,0.348405,10.869103,0.956064,0.075366,-0.106558,0.262501
13.41666667,-0.113068,0.611802,-0.125885,-0.58065,0.552611,1.937533,3.302778,0.274512,11.301629,0.956514,0.074319,-0.104184,0.262112
13.425,0.008469,0.734254,-0.16388,-1.143007,0.647433,1.702647,3.679758,0.032212,10.990329,0.957013,0.073639,-0.101179,0.261662
13.43333333,-0.036163,0.802461,-0.340806,-1.688011,0.681487,1.270369,4.010223,-0.165453,10.489955,0.957735,0.072789,-0.097897,0.260502
13.44166667,-0.316773,0.739977,-0.574953,-1.716383,0.665437,1.280585,3.981683,-0.172735,10.515048,0.958758,0.070993,-0.0951,0.258262
13.45,-0.604022,0.635837,-0.88921,-1.716262,0.510574,0.86751,3.874004,-0.084829,10.112273,0.960142,0.068299,-0.092937,0.254609
13.45833333,-0.648884,0.665592,-1.110541,-1.126272,-0.1772,0.570395,3.331277,0.677302,9.876869,0.961754,0.065489,-0.09064,0.250051
13.46666667,-0.557789,0.745015,-1.150596,-0.622872,-0.624593,0.832706,2.91924,1.230049,10.201375,0.963376,0.062976,-0.087917,0.24538
13.475,-0.390932,0.709766,-1.085821,-0.422732,-0.726122,1.180614,2.745593,1.394228,10.586642,0.96484,0.061139,-0.085177,0.24102
13.48333333,-0.116044,0.575869,-1.02219,-0.684059,-0.496911,0.969954,2.857919,1.12785,10.370187,0.966092,0.060513,-0.082714,0.236987
13.49166667,0.024948,0.481569,-0.922854,-0.669895,-0.345884,1.014994,2.780356,1.015258,10.442519,0.967156,0.060507,-0.080514,0.233381
13.5,0.035706,0.318604,-0.774538,-0.552393,0.264305,1.476212,2.624113,0.494223,10.985634,0.968002,0.060645,-0.078995,0.230335
13.50833333,-0.051956,0.19867,-0.730592,-0.595578,1.268394,1.649532,2.519002,-0.478151,11.259309,0.968778,0.060527,-0.078053,0.227405
13.51666667,-0.060196,0.090637,-0.856249,-0.720272,1.259141,1.412937,2.597151,-0.495198,11.005838,0.969628,0.060523,-0.077524,0.223937
13.525,0.152207,0.097046,-0.98511,-0.713769,-0.086374,1.13488,2.731523,0.852911,10.591394,0.97053,0.061418,-0.076741,0.220025
13.53333333,0.444719,0.206223,-1.021732,-0.850076,-1.173377,1.370348,3.026542,1.997558,10.677546,0.971403,0.063407,-0.075238,0.21609
13.54166667,0.563967,0.326158,-1.056523,-1.0273,-1.295293,1.572946,3.198398,2.192926,10.831797,0.972289,0.065782,-0.073133,0.21208
13.55,0.670398,0.465548,-1.063162,-0.975237,-0.936425,1.871014,3.086749,1.970795,11.17702,0.973166,0.068465,-0.070365,0.208107
13.55833333,0.668339,0.499194,-1.072088,-0.930921,-0.268255,2.553916,3.015559,1.482359,11.940751,0.974031,0.071113,-0.067459,0.2041
13.56666667,0.514528,0.191346,-1.058812,-0.959155,0.556604,2.735816,2.969709,0.756765,12.218979,0.974815,0.073391,-0.065934,0.200008
13.575,0.318605,-0.129777,-1.12885,-0.978339,0.844737,1.132753,2.714246,0.334546,10.676825,0.975604,0.075162,-0.065856,0.195474
13.58333333,0.326387,-0.075302,-1.192251,-0.854243,0.586949,0.556011,2.51837,0.589402,10.094295,0.976433,0.076937,-0.06553,0.190697
13.59166667,0.303956,-0.004349,-1.152654,-0.522695,0.362013,1.350004,2.33194,0.991804,10.889836,0.977232,0.078551,-0.064943,0.186089
13.6,0.332338,-0.080567,-1.023563,-0.04749,-0.176495,1.689723,1.959184,1.660515,11.213533,0.97788,0.080297,-0.064684,0.181989
13.60833333,0.456849,-0.105057,-0.84595,-0.389176,0.276764,1.576844,2.24913,1.230246,11.107551,0.978326,0.082511,-0.064485,0.17864
13.61666667,0.296403,-0.06958,-0.812303,-0.721353,0.678127,1.19345,2.487517,0.790495,10.737914,0.978799,0.084033,-0.064271,0.175387
13.625,0.095215,-0.003433,-0.808412,-0.696175,0.59373,0.923128,2.414291,0.854576,10.465938,0.979347,0.084684,-0.063934,0.172108
13.63333333,-0.507204,0.152436,-0.800402,-0.863171,1.049792,-0.488253,2.307324,0.15034,9.134874,0.980134,0.082763,-0.063393,0.168726
13.64166667,-1.257029,0.535816,-0.882575,-0.975733,0.787117,-0.895418,2.308682,0.248638,8.700464,0.981316,0.077536,-0.061781,0.164897
13.65,-1.413817,0.765388,-0.854424,-0.479028,-0.219208,0.901027,2.042933,1.375745,10.440138,0.982539,0.071499,-0.059342,0.161196
13.65833333,-1.584793,0.683219,-0.605169,-0.270091,-0.424959,1.329697,1.840124,1.492854,10.899247,0.98357,0.06474,-0.057421,0.158435
13.66666667,-1.549085,0.612493,-0.344699,0.055192,-0.89231,1.165191,1.451655,1.820055,10.765458,0.98435,0.058097,-0.055829,0.156724
13.675,-0.248108,0.816881,-0.072327,0.745541,-1.475528,4.085999,1.073208,2.71812,13.688221,0.984648,0.056576,-0.05261,0.156525
13.68333333,0.249939,0.208511,0.169373,-0.398142,0.061647,3.965251,2.166518,1.18698,13.560651,0.984525,0.05743,-0.051616,0.157318
13.69166667,0.262756,-0.100479,0.128174,-0.565644,0.99608,1.65555,2.033588,0.062606,11.344305,0.984356,0.058548,-0.051873,0.157878
13.7,0.179443,0.105743,0.007095,-0.418459,0.15547,1.003222,1.806823,0.856824,10.638817,0.984331,0.059221,-0.051312,0.157966
13.70833333,0.048523,0.21904,0.021973,-0.581786,-0.542939,1.665598,2.048025,1.606082,11.207606,0.984353,0.059279,-0.050375,0.158106
13.71666667,0.106888,0.157013,0.019226,-0.561623,-0.615548,1.991266,2.059287,1.723069,11.524671,0.984348,0.059618,-0.049653,0.158235
13.725,0.367356,0.099793,0.044861,-0.372167,-0.844559,1.806755,1.848683,1.987222,11.335636,0.984247,0.061056,-0.049002,0.158521
13.73333333,0.473328,0.098419,0.009155,-0.654163,-0.489646,1.531495,2.07423,1.644053,11.061328,0.984138,0.062938,-0.048277,0.158686
13.74166667,0.552292,0.15564,-0.028381,-0.283832,-0.147139,1.515518,1.677195,1.373456,11.123458,0.984039,0.065115,-0.047257,0.158728
13.75,0.574036,0.173721,-0.048752,-0.202747,0.275008,1.272192,1.53741,0.985379,10.938782,0.983945,0.067374,-0.046143,0.158695
13.75833333,0.50354,0.155869,-0.081482,-0.305333,0.375813,0.697121,1.553037,0.857249,10.370338,0.983883,0.069363,-0.04514,0.158507
13.76666667,0.32753,0.158157,-0.072556,-0.314958,0.589368,0.062105,1.467042,0.590446,9.770226,0.983865,0.070627,-0.044246,0.158315
13.775,0.191345,0.197067,-0.141907,-0.509871,0.587058,-0.020269,1.632342,0.58729,9.66885,0.983938,0.071322,-0.043262,0.157819
13.78333333,0.165939,0.157928,-0.132751,-0.154226,0.470262,0.251048,1.301427,0.764751,9.962187,0.984005,0.071937,-0.042459,0.157343
13.79166667,0.044861,0.068893,-0.041199,-0.111954,0.340285,-0.03569,1.227546,0.858952,9.668161,0.984032,0.072093,-0.042125,0.157193
13.8,-0.064545,0.087433,0.036392,-0.204521,0.452158,-0.099925,1.301808,0.726321,9.610504,0.984045,0.071772,-0.041808,0.157342
13.80833333,-0.178528,0.146713,0.138245,0.058337,0.035015,0.120832,1.06401,1.15664,9.808646,0.984036,0.070922,-0.041351,0.1579
13.81666667,-0.259552,0.18837,0.230484,-0.274786,0.335695,0.40095,1.402474,0.849935,10.090457,0.983997,0.069693,-0.040802,0.15883
13.825,-0.451355,0.221787,0.209656,-0.584768,0.17777,0.414709,1.698088,0.946394,10.059532,0.984031,0.067659,-0.040237,0.159643
13.83333333,-0.451355,0.310364,0.124512,-0.343173,-0.50906,0.818479,1.494469,1.644298,10.414493,0.984131,0.065585,-0.039285,0.160128
13.84166667,-0.978702,0.419542,0.187684,-0.343783,-0.51504,3.597553,1.743543,1.812555,13.186884,0.984343,0.061263,-0.038252,0.16079
13.85,-1.240088,0.308763,0.165711,-0.444938,0.841061,4.21776,1.831376,0.359424,13.938349,0.984595,0.055946,-0.037842,0.16128
13.85833333,-0.509949,0.102768,-0.174866,-1.212782,0.038674,2.144015,2.411274,0.936299,11.736455,0.98485,0.053829,-0.037715,0.160472
13.86666667,-0.295716,0.170746,-0.3788,-0.817157,-0.298655,0.060231,1.797812,1.102252,9.684236,0.985197,0.052586,-0.037124,0.158883
13.875,-0.330277,0.270996,-0.385437,-0.291984,0.274014,-0.437215,1.182558,0.487167,9.296458,0.985567,0.051137,-0.036143,0.157278
13.88333333,-0.38292,0.241242,-0.316086,-0.246195,0.819305,0.316039,1.175479,-0.023935,10.096571,0.985893,0.049476,-0.035331,0.155942
13.89166667,-0.480423,0.072327,-0.326844,-0.309521,1.573051,0.140374,1.206605,-0.831311,9.97431,0.986216,0.047526,-0.035275,0.154513
13.9,-0.730592,0.008698,-0.415879,0.097833,1.882222,-0.826958,0.710103,-1.261997,9.066367,0.986629,0.044605,-0.035625,0.152658
13.90833333,-1.062931,0.091782,-0.472414,0.019288,1.363623,-0.844433,0.78917,-0.836646,8.998175,0.987136,0.040275,-0.035834,0.15052
13.91666667,-1.273048,0.153581,-0.536502,0.32284,0.955663,-0.049684,0.552763,-0.486814,9.787343,0.987701,0.035054,-0.035909,0.148083
13.925,-0.984882,0.150147,-0.493471,0.130579,-0.453307,1.311961,0.862734,0.908543,11.063961,0.988168,0.031011,-0.035826,0.145874
13.93333333,-0.688478,0.096588,-0.497361,-0.344556,-1.228546,0.577829,1.261764,1.608085,10.267091,0.988572,0.02822,-0.035782,0.143696
13.94166667,-0.608827,0.295029,-0.51819,0.081645,-0.670631,-0.866101,0.675441,0.960364,8.894914,0.988997,0.025644,-0.03487,0.141464
13.95,-0.709994,0.441057,-0.595781,-0.365808,-1.412681,0.159189,1.154454,1.679346,9.869916,0.989485,0.022579,-0.033409,0.138902
13.95833333,-0.739519,0.35431,-0.359803,-0.867664,-1.789249,0.174949,1.623061,2.000919,9.852386,0.989811,0.019401,-0.03234,0.137299
13.96666667,-0.822604,0.407869,-0.312196,0.2114,0.126515,-0.646113,0.469876,-0.005242,9.157859,0.990111,0.01584,-0.031099,0.135879
13.975,-1.097493,0.470583,-0.330507,-0.680092,-0.248623,-0.751529,1.307624,0.290305,8.990851,0.990427,0.011113,-0.029754,0.134335
13.98333333,-0.972294,0.56328,-0.174409,-0.468688,-0.952971,0.993263,1.152244,0.916987,10.757727,0.990637,0.006824,-0.02796,0.133455
13.99166667,-0.556413,0.713198,-0.236207,0.1049,0.377269,0.287502,0.490474,-0.447685,10.085963,0.990867,0.004178,-0.025315,0.132383
14,-0.538332,0.734255,-0.323182,-0.502257,-0.370735,0.210169,1.015058,0.271624,9.987177,0.99113,0.001608,-0.022572,0.130952
14.00833333,-0.495988,0.800173,-0.371705,0.384278,0.663624,-0.552492,0.050937,-0.810038,9.2564,0.99141,-0.000816,-0.019535,0.129324
14.01666667,-0.242387,0.889438,-0.50995,-0.375677,-0.145443,0.667533,0.763014,-0.005682,10.460191,0.991752,-0.002224,-0.015995,0.127151
14.025,-0.054016,0.672227,-0.456849,-0.473095,-0.915131,1.000487,0.795912,0.768167,10.805684,0.992036,-0.002744,-0.01325,0.125223
14.03333333,-0.059738,0.690996,-0.375596,-0.264956,-0.062049,-0.671754,0.508833,-0.069427,9.130565,0.992268,-0.003305,-0.010429,0.123628
14.04166667,-0.248109,0.867236,-0.281983,-0.346106,-0.250183,-0.07179,0.521357,0.085792,9.735951,0.992446,-0.004744,-0.006973,0.122395
14.05,-0.470354,0.973667,-0.106202,-0.525845,-0.077583,-0.138551,0.623562,-0.124972,9.667866,0.992516,-0.007168,-0.003183,0.121866
14.05833333,-0.67818,1.090398,-0.039368,-0.55742,-0.048553,-0.059397,0.563649,-0.217881,9.750666,0.992524,-0.010515,0.000987,0.121593
14.06666667,-0.875708,1.207131,0.007553,-0.416826,-0.104203,-0.406117,0.321291,-0.233922,9.408048,0.992467,-0.014739,0.005543,0.121495
14.075,-0.161133,0.442429,-0.032959,-0.81883,-0.263948,6.228048,0.644283,-0.281679,16.048403,0.992465,-0.01562,0.007296,0.121305
14.08333333,0.017166,0.213776,0.021057,-0.262357,-0.113395,-0.533301,0.155252,-0.202254,9.280286,0.992451,-0.015649,0.008198,0.121362
14.09166667,0.329819,0.011902,0.043945,-0.384828,-0.481747,-0.606019,0.270576,0.210376,9.220927,0.992449,-0.014283,0.008425,0.121533
14.1,0.280609,-0.005493,0.141907,0.013349,0.013626,0.477176,-0.1184,-0.311201,10.284495,0.992393,-0.013112,0.008563,0.12211
14.10833333,0.308762,-0.014648,0.140076,-0.284841,0.145219,-0.037252,0.190793,-0.390373,9.771009,0.992338,-0.01182,0.008677,0.12268
14.11666667,0.539246,-0.01442,0.252457,-0.335436,-0.377619,-0.571935,0.229059,0.197812,9.249603,0.992231,-0.009576,0.008918,0.123715
14.125,1.24787,0.016708,0.474246,-0.636611,-0.494319,-1.489464,0.534926,0.452433,8.332792,0.992016,-0.00442,0.009666,0.125665
14.13333333,0.953296,0.120163,0.576098,-0.240536,1.946634,3.164189,0.132604,-1.946028,12.978555,0.991713,-0.000536,0.010691,0.128029
14.14166667,-0.004578,-0.008926,0.032043,0.922509,0.085399,0.130618,-1.032366,-0.15386,9.931676,0.991697,-0.000542,0.01066,0.128151
14.15,0.001373,-0.003891,0.00618,-0.142179,-0.003027,0.081311,0.030143,-0.037023,9.894905,0.991695,-0.000526,0.010651,0.128165
14.15833333,0,-0.005264,0.00824,-0.104331,-0.004201,0.059878,-0.007109,-0.036621,9.873047,0.991693,-0.000515,0.010637,0.128188
14.16666667,0.004349,-0.006638,0.003433,-0.134087,-0.024753,0.05934,0.022589,-0.014584,9.872932,0.991692,-0.000485,0.010619,0.128191
14.175,0.003662,-0.001602,0.011902,-0.098638,-0.033145,0.177019,-0.014582,-0.007171,9.990235,0.991688,-0.000461,0.010622,0.12823
14.18333333,0.008011,0.001373,0.011673,-0.112923,-0.024645,0.132826,0.000057,-0.014088,9.946175,0.991683,-0.000421,0.010639,0.128267
14.19166667,0.010071,0.00206,0.005493,-0.112438,-0.008672,0.111032,-0.000086,-0.02888,9.924318,0.991681,-0.000372,0.01066,0.128279
14.2,0.005264,0.00206,0.010757,-0.171158,-0.007371,0.117688,0.058278,-0.028281,9.931642,0.991676,-0.000343,0.010678,0.128312
14.20833333,-0.002747,-0.008926,0.003662,-0.156814,-0.021762,0.1471,0.044316,-0.014763,9.960936,0.991676,-0.000342,0.010647,0.128316
14.21666667,-0.001373,0.001602,0.00618,-0.157862,-0.006853,0.190977,0.044564,-0.029699,10.004768,0.991674,-0.00034,0.01066,0.12833
14.225,-0.006409,-0.004349,-0.003662,-0.134484,-0.007976,0.147406,0.022154,-0.029563,9.960936,0.991678,-0.000356,0.010645,0.128304
14.23333333,-0.002975,0.005264,-0.009155,-0.171428,-0.020834,0.066248,0.058721,-0.015341,9.880258,0.991684,-0.000363,0.010672,0.128255
14.24166667,0.001144,-0.001831,-0.006409,-0.120681,-0.008248,0.17686,0.007401,-0.029249,9.990234,0.991689,-0.00035,0.010672,0.128217
14.25,0.00824,-0.008469,-0.001144,-0.119242,0.000168,0.110983,0.007789,-0.03628,9.924317,0.991691,-0.000303,0.010648,0.128201
14.25833333,0.005493,0.003891,0.003662,-0.120108,0.007889,0.176921,0.007162,-0.043717,9.990235,0.99169,-0.000274,0.010674,0.128205
14.26666667,-0.007782,-0.011902,0.012589,-0.111618,-0.000529,0.162225,0.000149,-0.036487,9.97547,0.991685,-0.000292,0.010628,0.128246
14.275,0,-0.005264,0.009155,-0.12582,-0.013892,0.088883,0.014865,-0.021973,9.902343,0.991682,-0.000281,0.010613,0.128273
14.28333333,0.003204,-0.003891,0.004349,-0.126137,0.001124,0.140091,0.015152,-0.036603,9.953499,0.991681,-0.000258,0.010605,0.12828
14.29166667,0.003891,-0.003662,-0.003662,-0.117643,0.016026,0.118379,0.007477,-0.051108,9.931641,0.991685,-0.000232,0.010599,0.128253
14.3,0.002975,-0.00618,0.00618,-0.117766,0.001596,0.111,0.007808,-0.036269,9.924317,0.991683,-0.000208,0.010582,0.128268
14.30833333,-0.00824,0.004807,0.010071,-0.10418,-0.00656,0.162398,-0.007525,-0.029639,9.975585,0.991679,-0.000237,0.010604,0.128298
14.31666667,0.001373,0.002518,-0.003891,-0.161899,0.00341,0.117719,0.050708,-0.03725,9.931527,0.991682,-0.000224,0.010622,0.12827
14.325,0.010986,-0.000687,-0.001831,-0.13323,0.017552,0.162149,0.022002,-0.050813,9.975588,0.991685,-0.000171,0.010631,0.128252
14.33333333,-0.005951,0.003204,0.00618,-0.133687,0.001783,0.132677,0.021839,-0.035953,9.946174,0.991683,-0.000189,0.010648,0.128266
14.34166667,-0.005264,0,0.001831,-0.103949,0.016372,0.118531,-0.007325,-0.051487,9.931639,0.991683,-0.000203,0.010652,0.128263
14.35,0.002747,0.002975,-0.000916,-0.149056,0.003557,0.169131,0.036383,-0.036964,9.982797,0.991685,-0.000185,0.010672,0.128248
14.35833333,0.004578,-0.008926,-0.004578,-0.111761,0.002737,0.155015,0.000371,-0.036431,9.968262,0.991689,-0.000154,0.010644,0.128218
14.36666667,0.000687,0.000687,0.001602,-0.119745,0.010159,0.154834,0.007982,-0.043574,9.968147,0.991689,-0.000143,0.010653,0.128213
14.375,-0.010986,-0.000687,0.004578,-0.127405,-0.004885,0.206086,0.014677,-0.029756,10.01953,0.991688,-0.000181,0.010651,0.128221
14.38333333,-0.005035,-0.009384,0.008011,-0.12553,0.003506,0.118127,0.015036,-0.03786,9.931525,0.991686,-0.000189,0.010616,0.128243
14.39166667,0,-0.009842,0.006409,-0.146672,-0.004021,0.08868,0.037026,-0.029298,9.902342,0.991684,-0.000175,0.010582,0.128259
14.4,0.009613,-0.010529,0.00618,-0.096223,-0.019155,0.125699,-0.013412,-0.01425,9.938852,0.991683,-0.000122,0.01055,0.128273
14.40833333,0.003662,-0.004349,0.010986,-0.123983,-0.003281,0.118233,0.014827,-0.029146,9.931641,0.991678,-0.000097,0.010541,0.128308
14.41666667,0.00412,-0.003891,0.00618,-0.131316,0.00449,0.125386,0.022476,-0.036222,9.938851,0.991677,-0.00007,0.010533,0.128322
