accx,accy,accz,vx,vy,vz,px,py,pz
2.970558824,2.651122568,-3.217443218,-0.043243659,1.610639279,-0.136084277,-0.009650023,0.673224892,1.802626127
2.997436512,2.605033043,-3.246428161,-0.03727545,1.615895443,-0.142548053,-0.009730569,0.676451473,1.802347524
3.023905835,2.55896531,-3.275593076,-0.031253913,1.621059411,-0.14906999,-0.009799125,0.679688474,1.802055935
3.05000873,2.512993301,-3.304915743,-0.025179826,1.626131304,-0.155650425,-0.009855585,0.682935711,1.801751244
3.075790178,2.467185525,-3.334374574,-0.019053878,1.631111384,-0.162289653,-0.009899844,0.686192999,1.801433333
3.101297691,2.421604686,-3.363948857,-0.012876665,1.636000046,-0.168987923,-0.0099318,0.689460156,1.801102085
3.12658077,2.376307332,-3.393618986,-0.006648687,1.640797803,-0.175745448,-0.009951351,0.692736999,1.800757382
3.151690355,2.331343545,-3.423366651,-0.000370342,1.645505275,-0.182562399,-0.009958395,0.696023347,1.800399104
3.176678268,2.286756679,-3.45317499,0.005958074,1.650123177,-0.189438915,-0.009952832,0.69931902,1.800027132
3.201596662,2.242583142,-3.483028701,0.012336371,1.654652302,-0.196375099,-0.009934563,0.70262384,1.799641348
3.226497487,2.198852235,-3.512914112,0.018764461,1.65909351,-0.203371029,-0.009903487,0.70593763,1.799241632
3.251431973,2.155586036,-3.542819208,0.025242361,1.663447711,-0.210426756,-0.009859505,0.709260214,1.798827864
3.276450148,2.112799329,-3.572733623,0.031770189,1.667715854,-0.217542306,-0.009802517,0.712591421,1.798399925
3.301600392,2.070499563,-3.602648602,0.038348161,1.671898908,-0.22471769,-0.009732424,0.715931078,1.797957695
3.326929026,2.028686857,-3.632556916,0.04497659,1.675997852,-0.231952901,-0.009649125,0.719279016,1.797501054
3.352479945,1.987354038,-3.662452744,0.051655877,1.680013656,-0.239247918,-0.009552518,0.722635069,1.797029883
3.378294297,1.946486722,-3.692331497,0.05838651,1.683947268,-0.246602712,-0.009442501,0.725999071,1.796544062
3.404410195,1.906063437,-3.722189602,0.065169055,1.687799603,-0.254017244,-0.009318972,0.729370858,1.796043472
3.430862477,1.866055814,-3.752024229,0.072004151,1.691571522,-0.26149147,-0.009181825,0.732750269,1.795527993
3.457682501,1.826428823,-3.781832976,0.078892504,1.695263826,-0.269025341,-0.009030955,0.736137144,1.794997506
3.484897971,1.787141083,-3.811613526,0.085834881,1.698877237,-0.276618802,-0.008866255,0.739531325,1.794451892
3.512532808,1.748145241,-3.841363272,0.092832096,1.70241239,-0.284271795,-0.008687616,0.742932653,1.793891031
3.540607043,1.709388407,-3.87107893,0.099885012,1.705869818,-0.291984255,-0.008494927,0.746340974,1.793314805
3.569136747,1.670812652,-3.900756133,0.106994524,1.709249944,-0.299756111,-0.008288076,0.749756132,1.792723094
3.598133978,1.632355546,-3.930389002,0.114161559,1.712553069,-0.30758728,-0.008066948,0.753177974,1.79211578
3.627606768,1.593950725,-3.959969709,0.12138706,1.715779366,-0.315477667,-0.007831429,0.756606345,1.791492745
3.657559133,1.555528478,-3.989488017,0.128671986,1.718928872,-0.323427158,-0.0075814,0.760041091,1.79085387
3.687991119,1.517016345,-4.018930833,0.136017297,1.72200148,-0.331435619,-0.007316741,0.76348206,1.790199036
3.718898878,1.47833971,-4.048281749,0.14342395,1.724996937,-0.339502882,-0.007037331,0.766929097,1.789528127
3.750274756,1.439422397,-4.077520599,0.150892892,1.727914839,-0.347628746,-0.006743046,0.770382048,1.788841025
3.782107396,1.400187263,-4.106623025,0.15842505,1.730754627,-0.355812964,-0.006433759,0.773840757,1.788137612
3.814381826,1.360556774,-4.135560065,0.166021322,1.733515588,-0.364055238,-0.006109345,0.777305066,1.787417773
3.847079552,1.320453584,-4.16429776,0.173682577,1.736196854,-0.372355204,-0.005769674,0.780774819,1.786681391
3.880178624,1.279801098,-4.192796795,0.18140964,1.738797402,-0.380712429,-0.005414615,0.784249854,1.785928352
3.913653701,1.238524028,-4.221012181,0.189203291,1.741316058,-0.389126392,-0.005044036,0.787730009,1.785158541
3.947476088,1.196548933,-4.248892985,0.197064255,1.743751498,-0.397596478,-0.004657802,0.791215118,1.784371846
3.981613762,1.153804751,-4.276382124,0.204993196,1.746102254,-0.406121964,-0.004255779,0.794705015,1.783568156
4.016031381,1.110223297,-4.303416211,0.21299071,1.748366717,-0.414702006,-0.003837829,0.798199527,1.782747359
4.050690268,1.065739738,-4.329925463,0.221057321,1.750543147,-0.423335628,-0.003403816,0.801698481,1.781909348
4.085548389,1.020293038,-4.355833683,0.229193471,1.752629676,-0.432021708,-0.0029536,0.8052017,1.781054016
4.120560301,0.973826356,-4.381058302,0.237399515,1.754624319,-0.440758963,-0.002487042,0.808709,1.780181261
4.155677098,0.926287407,-4.405510489,0.245675712,1.756524982,-0.449545941,-0.002004002,0.812220197,1.77929098
4.190846341,0.877628788,-4.429095345,0.254022223,1.758329469,-0.458381005,-0.001504339,0.8157351,1.778383077
4.22601199,0.827808248,-4.451712163,0.262439098,1.760035497,-0.467262323,-0.000987913,0.819253515,1.777457456
4.261114331,0.77678892,-4.473254778,0.270926271,1.761640702,-0.476187854,-0.000454583,0.822775242,1.776514028
4.296089914,0.724539514,-4.493611997,0.279483555,1.763142653,-0.485155342,9.57922E-05,0.826300078,1.775552705
4.330871507,0.671034465,-4.512668113,0.288110631,1.76453886,-0.494162302,0.000663352,0.829827813,1.774573406
4.365388075,0.616254046,-4.530303503,0.296807041,1.76582679,-0.503206014,0.001248235,0.833358233,1.773576056
4.399564791,0.560184449,-4.546395319,0.305572183,1.767003876,-0.512283516,0.00185058,0.83689112,1.772560582
4.433323085,0.502817831,-4.560818245,0.3144053,1.768067528,-0.521391595,0.002470523,0.840426249,1.771526922
4.46658074,0.444152325,-4.573445347,0.323305475,1.769015148,-0.530526789,0.003108201,0.84396339,1.770475016
4.49925204,0.384192042,-4.584148981,0.332271623,1.769844138,-0.539685377,0.003763745,0.847502309,1.769404814
4.531247983,0.322947037,-4.592801775,0.341302484,1.770551916,-0.548863385,0.004437287,0.851042766,1.768316274
4.562476561,0.260433268,-4.599277651,0.350396615,1.771135926,-0.558056584,0.005128955,0.854584517,1.767209361
4.592843103,0.196672539,-4.603452903,0.35955239,1.771593649,-0.567260495,0.005838874,0.85812731,1.766084048
4.622250702,0.131692412,-4.605207297,0.368767988,1.771922616,-0.576470395,0.006567165,0.861670891,1.764940319
4.650600709,0.065526105,-4.604425195,0.378041393,1.772120418,-0.585681324,0.007313946,0.865215001,1.763778166
4.677793315,-0.001787643,-4.600996698,0.38737039,1.77218472,-0.594888096,0.00807933,0.868759373,1.762597594
4.703728224,-0.070204718,-4.594818799,0.396752566,1.772113268,-0.604085311,0.008863427,0.87230374,1.761398614
4.728305411,-0.139675794,-4.585796535,0.406185303,1.771903901,-0.613267371,0.009666341,0.875847826,1.760181252
4.751425967,-0.21014651,-4.573844142,0.415665788,1.771554565,-0.622428497,0.010488169,0.879391355,1.758945545
4.772993012,-0.281557656,-4.558886191,0.425191007,1.771063315,-0.631562748,0.011329004,0.882934044,1.757691538
4.792912676,-0.35384539,-4.540858702,0.43475776,1.770428334,-0.640664042,0.012188933,0.886475608,1.756419294
4.811095136,-0.426941487,-4.519710215,0.444362658,1.769647934,-0.649726183,0.013068035,0.890015758,1.755128882
4.827455708,-0.500773629,-4.49540282,0.45400214,1.768720568,-0.658742883,0.013966383,0.8935542,1.753820389
4.841915981,-0.575265715,-4.467913134,0.463672481,1.767644839,-0.667707794,0.014884043,0.89709064,1.752493911
4.854404974,-0.650338178,-4.437233238,0.473369804,1.766419505,-0.676614536,0.015821073,0.900624779,1.751149558
4.864860324,-0.725908301,-4.403371577,0.483090101,1.765043487,-0.685456727,0.016777523,0.904156318,1.749787453
4.873229466,-0.801890526,-4.366353812,0.492829245,1.763515872,-0.694228022,0.017753434,0.907684953,1.748407731
4.879470819,-0.878196759,-4.326223629,0.502583018,1.761835925,-0.702922142,0.01874884,0.911210382,1.74701054
4.883554928,-0.954736672,-4.283043474,0.512347129,1.760003085,-0.711532916,0.019763766,0.914732297,1.745596042
4.88546558,-1.031417981,-4.236895218,0.522117238,1.758016978,-0.720054316,0.020798228,0.918250394,1.744164409
4.885200858,-1.108146716,-4.187880736,0.531888991,1.755877413,-0.728480497,0.021852235,0.921764365,1.742715825
4.882774134,-1.184827483,-4.13612239,0.541658042,1.753584391,-0.736805839,0.022925784,0.925273904,1.741250487
4.878214978,-1.261363714,-4.08176343,0.551420087,1.751138103,-0.745024987,0.024018867,0.928778703,1.739768602
4.871569976,-1.33765793,-4.024968283,0.561170901,1.748538936,-0.753132893,0.025131464,0.932278456,1.738270387
4.862903443,-1.413612007,-3.965922741,0.570906367,1.745787471,-0.76112486,0.02626355,0.935772858,1.73675607
4.852298018,-1.489127457,-3.904834035,0.580622515,1.742884488,-0.768996584,0.02741509,0.939261606,1.735225887
4.839855135,-1.564105724,-3.841930773,0.590315559,1.739830962,-0.776744196,0.02858604,0.942744396,1.733680084
4.82569536,-1.638448504,-3.777462744,0.599981936,1.736628065,-0.784364307,0.029776352,0.94622093,1.732118911
4.809958601,-1.712058084,-3.711700592,0.609618341,1.733277168,-0.791854047,0.030985968,0.949690909,1.730542626
4.79280417,-1.784837695,-3.644935341,0.61922177,1.729779833,-0.799211109,0.032214826,0.953154038,1.728951494
4.774410709,-1.85669188,-3.57747778,0.628789558,1.726137817,-0.806433788,0.033462855,0.956610028,1.727345782
4.754975986,-1.927526865,-3.509657715,0.638319413,1.722353065,-0.81352102,0.034729984,0.96005859,1.725725759
4.73471654,-1.997250944,-3.44182306,0.647809461,1.718427709,-0.820472419,0.036016133,0.96349944,1.724091698
4.713867193,-2.065774859,-3.374338791,0.657258279,1.714364062,-0.827288313,0.037321222,0.9669323,1.72244387
4.692680407,-2.133012199,-3.307585729,0.66666493,1.71016461,-0.833969774,0.038645166,0.970356896,1.720782545
4.671425491,-2.198879802,-3.241959174,0.676029001,1.705832013,-0.840518656,0.039987881,0.973772959,1.71910799
4.650387668,-2.263298154,-3.17786739,0.685350632,1.701369091,-0.846937611,0.041349282,0.977180224,1.71742047
4.629866984,-2.326191798,-3.115729926,0.694630552,1.69677882,-0.853230125,0.042729284,0.980578435,1.71572024
4.610177085,-2.38748972,-3.055975785,0.7038701,1.692064324,-0.859400531,0.044127804,0.98396734,1.71400755
4.59164385,-2.447125743,-2.999041443,0.71307126,1.687228861,-0.865454028,0.045544764,0.987346693,1.712282638
4.574603895,-2.505038899,-2.94536871,0.722236676,1.682275821,-0.871396697,0.046980089,0.990716255,1.710545733
4.55940296,-2.561173789,-2.895402453,0.731369675,1.677208706,-0.877235503,0.048433711,0.994075796,1.708797051
4.54639418,-2.615480924,-2.849588176,0.740474287,1.672031125,-0.882978306,0.049905568,0.99742509,1.707036791
4.535936263,-2.66791705,-2.808369475,0.749555252,1.666746782,-0.888633856,0.051395608,1.00076392,1.705265138
4.528391569,-2.718445448,-2.772185367,0.758618032,1.661359457,-0.894211784,0.052903789,1.004092077,1.703482256
4.524124102,-2.767036222,-2.741467512,0.767668818,1.655873,-0.899722597,0.05443008,1.007409358,1.701688291
4.523497409,-2.81366656,-2.716637339,0.776714529,1.650291312,-0.905177654,0.055974464,1.010715569,1.699883366
4.5268724,-2.858320988,-2.698103078,0.785762808,1.644618334,-0.910589147,0.057536938,1.014010523,1.69806758
4.534605057,-2.900991602,-2.686256726,0.794822018,1.638858028,-0.915970067,0.059117516,1.017294042,1.696241009
4.547044068,-2.941678294,-2.681470949,0.803901228,1.633014368,-0.921334174,0.060716226,1.020565956,1.6944037
4.564528335,-2.980388979,-2.684095955,0.813010195,1.627091315,-0.92669595,0.06233312,1.0238261,1.692555672
4.587384395,-3.017139807,-2.694456344,0.822159342,1.621092812,-0.932070557,0.063968267,1.027074321,1.690696916
4.615923716,-3.051955389,-2.712847966,0.831359732,1.615022756,-0.937473776,0.065621758,1.030310471,1.68882739
4.650439894,-3.084869018,-2.739534789,0.840623037,1.60888499,-0.942921949,0.067293706,1.033534412,1.686947021
4.691205729,-3.115922889,-2.774745806,0.849961492,1.60268328,-0.948431915,0.06898425,1.036746011,1.685055702
4.738470209,-3.145168328,-2.818671986,0.859387859,1.596421298,-0.954020932,0.070693552,1.039945145,1.683153293
4.792455385,-3.172666021,-2.871463284,0.868915373,1.590102607,-0.959706603,0.072421801,1.043131696,1.681239619
4.853353167,-3.198486251,-2.933225751,0.878557681,1.583730634,-0.965506786,0.074169214,1.046305555,1.679314467
4.921322045,-3.222709141,-3.00401874,0.888328785,1.577308662,-0.971439506,0.075936032,1.049466619,1.677377591
4.996483752,-3.245424904,-3.083852221,0.898242969,1.570839798,-0.977522861,0.077722529,1.05261479,1.675428709
5.078919873,-3.266734093,-3.172684234,0.90831472,1.564326962,-0.983774915,0.079529004,1.055749978,1.6734675
5.168668418,-3.286747874,-3.270418482,0.918558649,1.557772861,-0.990213597,0.081355788,1.058872098,1.671493609
5.265720374,-3.3055883,-3.376902078,0.928989394,1.551179971,-0.996856589,0.083203239,1.061981069,1.669506646
5.37001627,-3.323388593,-3.491923488,0.93962153,1.544550508,-1.003721206,0.085071745,1.065076818,1.667506183
5.481442772,-3.340293429,-3.615210669,0.950469459,1.537886416,-1.010824283,0.086961725,1.068159272,1.665491761
5.599829364,-3.356459231,-3.746429425,0.961547301,1.531189335,-1.018182048,0.088873623,1.071228363,1.663462886
5.724945141,-3.372054469,-3.885182004,0.972868777,1.524460579,-1.02581,0.090807914,1.074284029,1.661419033
5.856495774,-3.387259976,-4.031005918,0.984447082,1.517701117,-1.033722776,0.092765098,1.077326206,1.659359646
5.994120662,-3.402269237,-4.183373033,0.99629476,1.510911539,-1.041934024,0.094745702,1.080354833,1.657284141
6.137390309,-3.417288654,-4.341688905,1.008423564,1.50409204,-1.050456269,0.096750277,1.083369852,1.65519191
6.285803953,-3.432537731,-4.505292419,1.020844321,1.497242385,-1.05930078,0.098779396,1.086371201,1.653082316
6.438787495,-3.448249183,-4.67345572,1.03356678,1.490361889,-1.068477438,0.100833654,1.089358821,1.650954707
6.595691765,-3.464668947,-4.845384461,1.046599471,1.483449388,-1.077994603,0.102913664,1.092332649,1.648808407
6.755791188,-3.482056082,-5.020218403,1.059949547,1.476503213,-1.087858976,0.105020052,1.095292619,1.646642728
6.918282872,-3.500682553,-5.197032368,1.073622636,1.469521164,-1.098075476,0.107153462,1.098238662,1.644456971
7.082286188,-3.520832883,-5.374837571,1.087622679,1.462500483,-1.108647106,0.109314543,1.101170704,1.642250426
7.246842859,-3.542803671,-5.552583342,1.10195178,1.455437832,-1.119574826,0.111503953,1.104088664,1.640022382
7.410917603,-3.566902951,-5.729159249,1.11661005,1.448329268,-1.130857439,0.11372235,1.106992455,1.637772127
7.573399366,-3.593449393,-5.903397622,1.131595451,1.44117022,-1.142491463,0.115970393,1.109881981,1.635498953
7.733103161,-3.622771327,-6.074076496,1.146903648,1.433955471,-1.154471029,0.118248732,1.112757136,1.633202161
7.888772551,-3.655205577,-6.239922957,1.162527863,1.426679135,-1.166787769,0.120558007,1.115617803,1.630881068
8.039082778,-3.691096113,-6.399616918,1.178458738,1.419334648,-1.179430721,0.122898843,1.118463852,1.62853501
8.182644564,-3.730792505,-6.551795325,1.194684195,1.411914751,-1.192386237,0.125271842,1.121295141,1.626163346
8.318008609,-3.774648198,-6.695056797,1.211189316,1.404411478,-1.205637903,0.12767758,1.124111511,1.623765465
8.443670758,-3.823018598,-6.827966724,1.227956229,1.396816158,-1.219166464,0.1301166,1.126912787,1.621340794
8.558077868,-3.876258985,-6.949062812,1.244963999,1.389119404,-1.232949769,0.132589405,1.129698776,1.618888799
8.659634351,-3.934722264,-7.056861073,1.26218854,1.381311122,-1.246962716,0.135096456,1.132469265,1.616408995
8.746709399,-3.99875654,-7.149862254,1.279602537,1.373380515,-1.261177214,0.137638159,1.13522402,1.613900948
8.817644861,-4.068702545,-7.226558678,1.297175378,1.365316096,-1.275562165,0.140214866,1.137962787,1.611364286
8.87076378,-4.144890908,-7.285441497,1.314873116,1.357105705,-1.290083448,0.142826861,1.140685285,1.6087987
8.904379544,-4.22763929,-7.325008322,1.332658433,1.348736532,-1.304703931,0.145474358,1.14339121,1.606203952
8.916805622,-4.317249389,-7.343771234,1.350490634,1.340195147,-1.319383482,0.148157494,1.146080231,1.603579884
8.906365839,-4.414003861,-7.340265142,1.368325656,1.331467534,-1.334079016,0.150876321,1.14875199,1.600926418
8.871405149,-4.518163167,-7.313056484,1.386116098,1.322539132,-1.348744542,0.153630797,1.151406101,1.598243568
8.810300833,-4.629962384,-7.260752226,1.403811276,1.313394882,-1.363331241,0.156420785,1.154042147,1.59553144
8.721474097,-4.74960798,-7.182009145,1.421357301,1.304019282,-1.377787551,0.159246042,1.156659681,1.592790243
8.603401991,-4.877274595,-7.075543325,1.438697173,1.29439645,-1.392059278,0.162106214,1.159258224,1.59002029
8.454629603,-5.013101828,-6.940139868,1.455770909,1.284510184,-1.406089725,0.165000831,1.161837266,1.587222006
8.273782443,-5.157191066,-6.774662738,1.472515691,1.274344043,-1.419819837,0.167929298,1.164396265,1.584395931
8.059578962,-5.309602377,-6.578064741,1.488866039,1.26388142,-1.433188375,0.170890894,1.166934643,1.581542726
7.810843121,-5.470351492,-6.349397551,1.504754007,1.253105633,-1.446132096,0.173884762,1.16945179,1.578663178
7.526516937,-5.639406901,-6.08782177,1.520109411,1.242000014,-1.458585966,0.17690991,1.171947065,1.575758198
7.205672943,-5.816687112,-5.792616924,1.534860075,1.230548005,-1.470483384,0.1799652,1.174419791,1.572828834
6.847526473,-6.002058106,-5.463191362,1.548932103,1.218733265,-1.481756433,0.18304935,1.176869257,1.569876265
6.451447701,-6.195331035,-5.099091969,1.562250181,1.206539773,-1.492336149,0.186160928,1.179294724,1.566901808
6.016973341,-6.396260177,-4.700013638,1.574737894,1.193951941,-1.502152801,0.189298351,1.181695416,1.56390692
5.543817895,-6.604541175,-4.265808436,1.586318074,1.180954732,-1.511136204,0.19245988,1.184070531,1.560893197
5.031884366,-6.819809564,-3.796494392,1.596913165,1.167533777,-1.519216035,0.195643623,1.186419235,1.557862375
4.481274335,-7.041639605,-3.29226383,1.606445611,1.153675494,-1.526322181,0.198847532,1.188740666,1.554816333
3.892297315,-7.269543438,-2.753491167,1.614838263,1.139367218,-1.53238509,0.202069405,1.191033937,1.551757086
3.265479278,-7.502970588,-2.180740073,1.622014801,1.12459732,-1.537336146,0.205306885,1.193298135,1.548686792
2.601570271,-7.741307835,-1.574769918,1.62790018,1.109355336,-1.541108051,0.208557465,1.195532326,1.545607742
